tech,cell_type,cell_name,from_pin,to_pin,pol,voltage,temp,delay,wp_sum,wn_sum,slew,cap,log_slew,log_cap,req_p,req_n,rc_p,rc_n,req_eff,rc_eff,wp_over_wn,pn_balance,is_inv,stack_pd,inv_v,inv_temp,is_labeled
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,B,Y,rise,0.7,25.0,131.87,-0.5686362342325145,-0.5686362342325145,2.0000000000043427,-1.637517506399239,2.0000000000043427,-1.637517506399239,0.5686362359582722,0.5686362359582722,-1.0688812843184246,-1.0688812843184246,0.5686362359582722,-1.0688812843184246,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NOR3X1,NOR3x1_ASAP7_6t_L,A,Y,rise,0.7,25.0,50.8235,-0.31336372984409655,-0.7904849827765389,2.0000000000043427,-2.239577441178447,2.0000000000043427,-2.239577441178447,0.31336373094877373,0.7904849855277247,-1.926213749195486,-1.4490925189048869,0.31336373094877373,-1.926213749195486,3.0,0.4999999999999999,0,1,1.4285714285714286,0.04,0
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,B,Y,rise,0.7,25.0,45.5655,-0.4225081990138475,-0.4225081990138475,0.7958800174135623,-1.637517506399239,0.7958800174135623,-1.637517506399239,0.4225082003269381,0.4225082003269381,-1.2150093179609072,-1.2150093179609072,0.4225082003269381,-1.2150093179609072,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NOR2X1,NOR2x1_ASAP7_6t_L,B,Y,rise,0.7,25.0,22.9009,-0.6655462468384465,-0.9665762404918051,2.301029995666153,-3.14266690038237,2.301029995666153,-3.14266690038237,0.6655462489428767,0.9665762445599542,-2.4771211244313376,-2.176091193911514,0.6655462489428767,-2.4771211244313376,2.0,0.3333333333333333,0,1,1.4285714285714286,0.04,0
ASAP7,BUFX4,BUFx4_ASAP7_6t_L,A,Y,rise,0.7,25.0,25.3273,-0.5686362342325145,-0.5686362342325145,1.6989700043447047,-2.5406073614441,1.6989700043447047,-2.5406073614441,0.5686362359582722,0.5686362359582722,-1.9719712356846508,-1.9719712356846508,0.5686362359582722,-1.9719712356846508,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NAND2X2,NAND2x2_ASAP7_6t_L,B,Y,rise,0.7,25.0,44.8218,-0.6655462468384465,-0.3645162521797766,1.6989700043447047,-1.9385474832136347,1.6989700043447047,-1.9385474832136347,0.6655462489428767,0.3645162533727032,-1.2730012639207162,-1.574031251441676,0.6655462489428767,-1.2730012639207162,0.5000000000000001,-0.3333333333333333,0,1,1.4285714285714286,0.04,0
ASAP7,NAND2X2,NAND2x2_ASAP7_6t_L,B,Y,rise,0.7,25.0,34.0963,-0.6655462468384465,-0.3645162521797766,0.7958800174135623,-1.9385474832136347,0.7958800174135623,-1.9385474832136347,0.6655462489428767,0.3645162533727032,-1.2730012639207162,-1.574031251441676,0.6655462489428767,-1.2730012639207162,0.5000000000000001,-0.3333333333333333,0,1,1.4285714285714286,0.04,0
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,B,Y,fall,0.7,25.0,106.272,-0.4225081990138475,-0.4225081990138475,2.6020599913290483,-1.9385474832136347,2.6020599913290483,-1.9385474832136347,0.4225082003269381,0.4225082003269381,-1.5160393064997446,-1.5160393064997446,0.4225082003269381,-1.5160393064997446,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,A,Y,fall,0.7,25.0,28.9759,-0.48945498845297275,-0.012333734626920325,2.301029995666153,-2.239577441178447,2.301029995666153,-2.239577441178447,0.4894549899340993,0.012333735495859591,-1.7501225023543363,-2.227243708215875,0.012333735495859591,-2.227243708215875,0.33333333333333326,-0.5,0,1,1.4285714285714286,0.04,0
ASAP7,AND2X4,AND2x4_ASAP7_6t_L,B,Y,fall,0.7,25.0,48.5763,-0.3645162521797766,-0.3645162521797766,2.0000000000043427,-1.637517506399239,2.0000000000043427,-1.637517506399239,0.3645162533727032,0.3645162533727032,-1.2730012639207162,-1.2730012639207162,0.3645162533727032,-1.2730012639207162,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,AND4X1,AND4x1_ASAP7_6t_L,C,Y,fall,0.7,25.0,31.5367,-0.5686362342325145,-0.5686362342325145,2.0000000000043427,-2.8416372063114648,2.0000000000043427,-2.8416372063114648,0.5686362359582722,0.5686362359582722,-2.27300119063353,-2.27300119063353,0.5686362359582722,-2.27300119063353,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,OR3X2,OR3x2_ASAP7_6t_L,A,Y,rise,0.7,25.0,30.0193,-0.5686362342325145,-0.5686362342325145,2.6020599913290483,-2.5406073614441,2.6020599913290483,-2.5406073614441,0.5686362359582722,0.5686362359582722,-1.9719712356846508,-1.9719712356846508,0.5686362359582722,-1.9719712356846508,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,AND3X1,AND3x1_ASAP7_6t_L,A,Y,rise,0.7,25.0,50.8597,-0.6655462468384465,-0.6655462468384465,1.3979400086894094,-2.239577441178447,1.3979400086894094,-2.239577441178447,0.6655462489428767,0.6655462489428767,-1.574031251441676,-1.574031251441676,0.6655462489428767,-1.574031251441676,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,OR3X4,OR3x4_ASAP7_6t_L,B,Y,fall,0.7,25.0,48.0619,-0.4225081990138475,-0.4225081990138475,1.6989700043447047,-2.5406073614441,1.6989700043447047,-2.5406073614441,0.4225082003269381,0.4225082003269381,-2.1180992550768476,-2.1180992550768476,0.4225082003269381,-2.1180992550768476,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,A,Y,rise,0.7,25.0,32.2566,-0.48945498845297275,-0.012333734626920325,1.6989700043447047,-2.239577441178447,1.6989700043447047,-2.239577441178447,0.4894549899340993,0.012333735495859591,-1.7501225023543363,-2.227243708215875,0.4894549899340993,-1.7501225023543363,0.33333333333333326,-0.5,0,1,1.4285714285714286,0.04,0
ASAP7,INVX4,INVx4_ASAP7_6t_L,A,Y,rise,0.7,25.0,121.661,-0.6655462468384465,-0.6655462468384465,1.3979400086894094,-1.0354575292084665,1.3979400086894094,-1.0354575292084665,0.6655462489428767,0.6655462489428767,-0.3699112840539164,-0.3699112840539164,0.6655462489428767,-0.3699112840539164,1.0,0.0,1,1,1.4285714285714286,0.04,0
ASAP7,NAND3X2,NAND3x2_ASAP7_6t_L,B,Y,fall,0.7,25.0,161.405,-0.48945498845297275,-0.012333734626920325,1.3979400086894094,-1.0354575292084665,1.3979400086894094,-1.0354575292084665,0.4894549899340993,0.012333735495859591,-0.5460025426006588,-1.0231237942666884,0.012333735495859591,-1.0231237942666884,0.33333333333333326,-0.5,0,1,1.4285714285714286,0.04,0
ASAP7,OR4X1,OR4x1_ASAP7_6t_L,C,Y,fall,0.7,25.0,33.6681,-0.5686362342325145,-0.5686362342325145,1.3979400086894094,-3.14266690038237,1.3979400086894094,-3.14266690038237,0.5686362359582722,0.5686362359582722,-2.5740311048673186,-2.5740311048673186,0.5686362359582722,-2.5740311048673186,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,OR2X4,OR2x4_ASAP7_6t_L,B,Y,fall,0.7,25.0,144.668,-0.48945498845297275,-0.48945498845297275,2.0000000000043427,-1.0354575292084665,2.0000000000043427,-1.0354575292084665,0.4894549899340993,0.4894549899340993,-0.5460025426006588,-0.5460025426006588,0.4894549899340993,-0.5460025426006588,1.0,0.0,0,1,1.4285714285714286,0.04,0
ASAP7,NAND2X1,NAND2x1_ASAP7_6t_L,A,Y,fall,0.7,25.0,7.15661,-0.9665762404918051,-0.6655462468384465,0.7958800174135623,-3.14266690038237,0.7958800174135623,-3.14266690038237,0.9665762445599542,0.6655462489428767,-2.176091193911514,-2.4771211244313376,0.6655462489428767,-2.4771211244313376,0.5,-0.3333333333333333,0,1,1.4285714285714286,0.04,0
ASAP7,NAND3X1,NAND3x1_ASAP7_6t_L,A,Y,fall,0.7,25.0,28.3504,-0.7904849827765389,-0.31336372984409655,2.301029995666153,-2.5406073614441,2.301029995666153,-2.5406073614441,0.7904849855277247,0.31336373094877373,-1.7501225023543363,-2.227243708215875,0.31336373094877373,-2.227243708215875,0.3333333333333333,-0.4999999999999999,0,1,1.4285714285714286,0.04,0
